#year,doy,tair,rain,tsoil,tam,tpm,tmin,tmax,tday,vpd_am,vpd_pm,co2,ndep,nfix,wind,pres,wind_am,wind_pm,par_am,par_pm
2018,35,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,36,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,37,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,38,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,39,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,40,20,0.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,41,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,42,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,43,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,44,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,45,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,46,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,47,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,48,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,49,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,50,20,4.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,51,20,14,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,52,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,53,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,54,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,55,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,56,20,39.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,57,20,20.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,58,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,59,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,60,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,61,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,62,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,63,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,64,20,2.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,65,20,2.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,66,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,67,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,68,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,69,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,70,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,71,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,72,20,12.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,73,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,74,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,75,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,76,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,77,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,78,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,79,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,80,20,20.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,81,20,1,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,82,20,1.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,83,20,0.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,84,20,0.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,85,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,86,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,87,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,88,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,89,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,90,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,91,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,92,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,93,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,94,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,95,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,96,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,97,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,98,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,99,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,100,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,101,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,102,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,103,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,104,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,105,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,106,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,107,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,108,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,109,20,2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,110,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,111,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,112,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,113,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,114,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,115,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,116,20,0.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,117,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,118,20,1.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,119,20,11,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,120,20,0.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,121,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,122,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,123,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,124,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,125,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,126,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,127,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,128,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,129,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,130,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,131,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,132,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,133,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,134,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,135,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,136,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,137,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,138,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,139,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,140,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,141,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,142,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,143,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,144,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,145,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,146,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,147,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,148,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,149,20,5,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,150,20,1.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,151,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,152,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,153,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,154,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,155,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,156,20,5.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,157,20,2.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,158,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,159,20,6.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,160,20,1.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,161,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,162,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,163,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,164,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,165,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,166,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,167,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,168,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,169,20,1.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,170,20,5.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,171,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,172,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,173,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,174,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,175,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,176,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,177,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,178,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,179,20,4.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,180,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,181,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,182,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,183,20,1.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,184,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,185,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,186,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,187,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,188,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,189,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,190,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,191,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,192,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,193,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,194,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,195,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,196,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,197,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,198,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,199,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,200,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,201,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,202,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,203,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,204,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,205,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,206,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,207,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,208,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,209,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,210,20,1,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,211,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,212,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,213,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,214,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,215,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,216,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,217,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,218,20,0.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,219,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,220,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,221,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,222,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,223,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,224,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,225,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,226,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,227,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,228,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,229,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,230,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,231,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,232,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,233,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,234,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,235,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,236,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,237,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,238,20,2.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,239,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,240,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,241,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,242,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,243,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,244,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,245,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,246,20,2.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,247,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,248,20,1.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,249,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,250,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,251,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,252,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,253,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,254,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,255,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,256,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,257,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,258,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,259,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,260,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,261,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,262,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,263,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,264,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,265,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,266,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,267,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,268,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,269,20,9,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,270,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,271,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,272,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,273,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,274,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,275,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,276,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,277,20,34.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,278,20,15,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,279,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,280,20,1.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,281,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,282,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,283,20,7.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,284,20,13.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,285,20,2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,286,20,5.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,287,20,20,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,288,20,0.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,289,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,290,20,11.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,291,20,22.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,292,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,293,20,0.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,294,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,295,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,296,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,297,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,298,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,299,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,300,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,301,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,302,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,303,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,304,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
